Date,Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Interest Income,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Total Operating Income As Reported,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Discontinuous Operations,Net Income Continuous Operations,Tax Provision,Pretax Income,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Interest Income Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Selling General And Administration,Selling And Marketing Expense,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Ticker,Other Non Operating Income Expenses,Total Other Finance Cost,Research And Development,General And Administrative Expense,Total Unusual Items,Total Unusual Items Excluding Goodwill,Average Dilution Earnings,Other Income Expense,Special Income Charges,Other Special Charges,Restructuring And Mergern Acquisition,Depreciation And Amortization In Income Statement,Amortization,Net Policyholder Benefits And Claims,Depreciation Income Statement,Impairment Of Capital Assets,Gain On Sale Of Security,Other Gand A,Salaries And Wages,Other Non Interest Expense,Write Off,Gain On Sale Of Ppe,Gain On Sale Of Business,Earnings From Equity Interest,Preferred Stock Dividends
2025-09-30,0.0,0.259,1024000000.0,458000000.0,276000000.0,3195000000.0,1024000000.0,748000000.0,-86000000.0,98000000.0,12000000.0,458000000.0,461000000.0,5894000000.0,736000000.0,,,,,461000000.0,461000000.0,0.0,461000000.0,-23000000.0,485000000.0,3000000.0,482000000.0,169000000.0,650000000.0,-86000000.0,98000000.0,12000000.0,736000000.0,2699000000.0,1943000000.0,798000000.0,798000000.0,3435000000.0,3195000000.0,6630000000.0,6630000000.0,ADS.DE,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-30,0.0,0.233,833000000.0,363000000.0,278000000.0,2875000000.0,833000000.0,555000000.0,-58000000.0,67000000.0,9000000.0,363000000.0,369000000.0,5405000000.0,546000000.0,178260870.0,178260870.0,2.07,2.07,369000000.0,369000000.0,0.0,369000000.0,-11000000.0,381000000.0,6000000.0,375000000.0,114000000.0,488000000.0,-58000000.0,67000000.0,9000000.0,547000000.0,2530000000.0,1837000000.0,712000000.0,712000000.0,3077000000.0,2875000000.0,5952000000.0,5952000000.0,ADS.DE,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-31,0.0,0.254,926000000.0,435000000.0,282000000.0,2948000000.0,926000000.0,644000000.0,-25000000.0,59000000.0,34000000.0,435000000.0,428000000.0,5544000000.0,610000000.0,178333333.0,178333333.0,2.4,2.4,428000000.0,428000000.0,0.0,428000000.0,-1000000.0,429000000.0,-7000000.0,436000000.0,149000000.0,585000000.0,-25000000.0,59000000.0,34000000.0,609000000.0,2596000000.0,1870000000.0,746000000.0,746000000.0,3205000000.0,2948000000.0,6153000000.0,6153000000.0,ADS.DE,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-31,0.0,0.068966,292000000.0,-46000000.0,301000000.0,2996000000.0,292000000.0,-9000000.0,8000000.0,20000000.0,-14000000.0,-46000000.0,-39000000.0,5954000000.0,57000000.0,,,,,-39000000.0,-39000000.0,0.0,-39000000.0,-20000000.0,-19000000.0,7000000.0,-27000000.0,-2000000.0,-29000000.0,8000000.0,20000000.0,-14000000.0,11000000.0,2958000000.0,-5946000000.0,8828000000.0,6690000000.0,2969000000.0,2996000000.0,5965000000.0,5965000000.0,ADS.DE,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-30,0.0,0.221,936000000.0,436000000.0,310000000.0,3137000000.0,936000000.0,626000000.0,4000000.0,25000000.0,29000000.0,436000000.0,443000000.0,5842000000.0,598000000.0,178629032.0,178629032.0,2.48,2.48,443000000.0,443000000.0,0.0,443000000.0,-33000000.0,476000000.0,7000000.0,469000000.0,133000000.0,601000000.0,4000000.0,25000000.0,29000000.0,596000000.0,2705000000.0,2114000000.0,724000000.0,724000000.0,3301000000.0,3137000000.0,6438000000.0,6438000000.0,ADS.DE,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-30,,,,,,,,,,,,,,,,179245283.0,179245283.0,1.06,1.06,,,,,,,,,,,,,,,,,,,,,,,ADS.DE,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-31,,,,,,,,,,,,,,,,178947368.0,178947368.0,0.95,0.95,,,,,,,,,,,,,,,,,,,,,,,ADS.DE,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30,0.0,0.335172,2466000000.0,1116000000.0,653000000.0,14899000000.0,2466000000.0,1813000000.0,-116000000.0,181000000.0,157000000.0,1116000000.0,1116000000.0,16187000000.0,,,,,,1116000000.0,1116000000.0,0.0,1116000000.0,31000000.0,1085000000.0,,1085000000.0,547000000.0,1632000000.0,-116000000.0,181000000.0,157000000.0,1639000000.0,1288000000.0,,549000000.0,191000000.0,2927000000.0,14899000000.0,17826000000.0,17826000000.0,AIR.DE,25000000.0,92000000.0,739000000.0,358000000.0,,,,,,,,,,,,,,,,,,,,,
2025-06-30,0.0,0.30997,1843000000.0,732000000.0,636000000.0,13696000000.0,1843000000.0,1207000000.0,-131000000.0,194000000.0,171000000.0,732000000.0,732000000.0,15067000000.0,,787096774.0,787096774.0,0.93,0.93,732000000.0,732000000.0,0.0,732000000.0,33000000.0,699000000.0,,699000000.0,314000000.0,1013000000.0,-131000000.0,194000000.0,171000000.0,1001000000.0,1371000000.0,,638000000.0,209000000.0,2372000000.0,13696000000.0,16068000000.0,16068000000.0,AIR.DE,26000000.0,108000000.0,733000000.0,429000000.0,,,,,,,,,,,,,,,,,,,,,
2025-03-31,0.0,0.319,1909000000.0,793000000.0,626000000.0,11664000000.0,1909000000.0,1283000000.0,621000000.0,189000000.0,209000000.0,793000000.0,793000000.0,13002000000.0,,788579719.0,787433498.0,1.01,1.01,793000000.0,793000000.0,0.0,793000000.0,48000000.0,745000000.0,,745000000.0,349000000.0,1094000000.0,621000000.0,189000000.0,209000000.0,540000000.0,1338000000.0,,665000000.0,219000000.0,1878000000.0,11664000000.0,13542000000.0,13542000000.0,AIR.DE,-88000000.0,-601000000.0,673000000.0,446000000.0,,,,,,,,,,,,,,,,,,,,,
2024-12-31,0.0,0.148567,4076000000.0,2424000000.0,989000000.0,20681000000.0,4076000000.0,3087000000.0,131000000.0,260000000.0,221000000.0,2424000000.0,2424000000.0,22255000000.0,,,,,,2424000000.0,2424000000.0,0.0,2424000000.0,17000000.0,2407000000.0,,2407000000.0,420000000.0,2827000000.0,131000000.0,260000000.0,221000000.0,2461000000.0,1574000000.0,,675000000.0,214000000.0,4035000000.0,20681000000.0,24716000000.0,24716000000.0,AIR.DE,-25000000.0,-170000000.0,899000000.0,461000000.0,,,,,,,,,,,,,,,,,,,,,
2024-09-30,0.0,0.2496,2027000000.0,983000000.0,565000000.0,13222000000.0,2027000000.0,1462000000.0,16000000.0,212000000.0,183000000.0,983000000.0,983000000.0,14582000000.0,,792741935.0,792741935.0,1.24,1.24,983000000.0,983000000.0,0.0,983000000.0,45000000.0,938000000.0,,938000000.0,312000000.0,1250000000.0,16000000.0,212000000.0,183000000.0,1107000000.0,1360000000.0,,602000000.0,203000000.0,2467000000.0,13222000000.0,15689000000.0,15689000000.0,AIR.DE,31000000.0,-45000000.0,758000000.0,399000000.0,,,,,,,,,,,,,,,,,,,,,
2024-06-30,,,,,,,,,,,,,,,,793103448.0,793103448.0,0.29,0.29,,,,,,,,,,,,,,,,,,,,,,,AIR.DE,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-31,,,,,,,,,,,,,,,,789261356.0,788076898.0,0.75,0.76,,,,,,,,,,,,,,,,,,,,,,,AIR.DE,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30,-35942028.985507,0.247876,,2847000000.0,66000000.0,,,4188000000.0,-186000000.0,186000000.0,,2956057971.014493,2847000000.0,35779000000.0,,381442531.0,381391281.0,7.4,7.4,2821000000.0,2822000000.0,25000000.0,2847000000.0,-163000000.0,3010000000.0,,3010000000.0,992000000.0,4002000000.0,-186000000.0,186000000.0,,,,1725000000.0,,,,,39782000000.0,39782000000.0,ALV.DE,,,,,-145000000.0,-145000000.0,-1000000.0,0.0,-145000000.0,0.0,145000000.0,66000000.0,66000000.0,15994000000.0,,,,,,,,,,,
2025-06-30,-42810336.421258,0.264261,,2841000000.0,77000000.0,,,,,,,2960189663.578742,2841000000.0,28988000000.0,,,,,,2701000000.0,2702000000.0,,2841000000.0,-177000000.0,3018000000.0,,3018000000.0,1084000000.0,4102000000.0,,,,,,-1579000000.0,,,,,33090000000.0,33090000000.0,ALV.DE,,,,,-162000000.0,-162000000.0,-1000000.0,-7330000000.0,-162000000.0,0.0,162000000.0,77000000.0,77000000.0,-1192000000.0,,,,,,,,,,,
2025-03-31,-39453164.556962,0.27398,,2423000000.0,68000000.0,,,3745000000.0,-190000000.0,190000000.0,,2527546835.443038,2423000000.0,23368000000.0,,385997442.0,385901408.0,6.27,6.28,2422000000.0,2423000000.0,,2423000000.0,-158000000.0,2581000000.0,,2581000000.0,974000000.0,3555000000.0,-190000000.0,190000000.0,,,,1731000000.0,,,,,26925000000.0,26925000000.0,ALV.DE,,,,,-144000000.0,-144000000.0,-1000000.0,153000000.0,-144000000.0,0.0,144000000.0,68000000.0,68000000.0,15542000000.0,,,,,,,,,,,
2024-12-31,-63500000.0,0.25,,2472000000.0,74000000.0,,,3722000000.0,-204000000.0,204000000.0,,2662500000.0,2472000000.0,32411000000.0,,387807471.0,385853086.0,6.4,6.41,2482000000.0,2472000000.0,,2472000000.0,-163000000.0,2635000000.0,,2635000000.0,883000000.0,3518000000.0,-204000000.0,204000000.0,,,,1857000000.0,,,,,35929000000.0,35929000000.0,ALV.DE,,,,,-254000000.0,-254000000.0,9000000.0,86000000.0,-254000000.0,0.0,254000000.0,74000000.0,74000000.0,16864000000.0,,,,,,,,,,,
2024-09-30,-52206759.44334,0.258449,,2471000000.0,73000000.0,,,3713000000.0,-192000000.0,192000000.0,,2620793240.55666,2471000000.0,31862000000.0,,387392324.0,387329274.0,6.38,6.38,2470000000.0,2471000000.0,,2471000000.0,-141000000.0,2611000000.0,,2611000000.0,910000000.0,3521000000.0,-192000000.0,192000000.0,,,,1431000000.0,,,,,35384000000.0,35384000000.0,ALV.DE,,,,,-202000000.0,-202000000.0,-1000000.0,294000000.0,-202000000.0,0.0,202000000.0,73000000.0,73000000.0,15464000000.0,,,,,,,,,,,
2024-03-31,,,,,,,,3676000000.0,-183000000.0,183000000.0,,,,,,391585898.0,391366716.0,6.31,6.32,,,,,,,,,,,-183000000.0,183000000.0,,,,,,,,,,,ALV.DE,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-30,0.0,0.15,1520000000.0,79000000.0,982000000.0,11591000000.0,1520000000.0,538000000.0,-105000000.0,222000000.0,75000000.0,79000000.0,79000000.0,15258000000.0,494000000.0,892522000.0,892522000.0,0.09,0.09,79000000.0,79000000.0,0.0,79000000.0,-29000000.0,108000000.0,,108000000.0,209000000.0,316000000.0,-105000000.0,222000000.0,75000000.0,512000000.0,3667000000.0,892000000.0,2583000000.0,2221000000.0,4179000000.0,11591000000.0,15769000000.0,15769000000.0,BAS.DE,,-42000000.0,501000000.0,362000000.0,,,,,,,,,,,,,,,,,,,,,
2025-03-31,0.0,0.2,2246000000.0,808000000.0,981000000.0,12548000000.0,2246000000.0,1265000000.0,-99000000.0,218000000.0,90000000.0,808000000.0,808000000.0,15910000000.0,1197000000.0,892522000.0,892522000.0,0.91,0.91,808000000.0,808000000.0,0.0,808000000.0,-29000000.0,837000000.0,,837000000.0,210000000.0,1047000000.0,-99000000.0,218000000.0,90000000.0,1491000000.0,3362000000.0,658000000.0,2516000000.0,2145000000.0,4853000000.0,12548000000.0,17402000000.0,17402000000.0,BAS.DE,,-29000000.0,499000000.0,371000000.0,,,,,,,,,,,,,,,,,,,,,
2024-12-31,0.0,0.15,1298000000.0,-786000000.0,1609000000.0,11738000000.0,1298000000.0,-311000000.0,-162000000.0,360000000.0,328000000.0,-786000000.0,-786000000.0,14854000000.0,-422000000.0,,,,,-786000000.0,-786000000.0,0.0,-786000000.0,-16000000.0,-770000000.0,,-770000000.0,99000000.0,-671000000.0,-162000000.0,360000000.0,328000000.0,1002000000.0,3116000000.0,-750000000.0,2608000000.0,2235000000.0,4118000000.0,11738000000.0,15857000000.0,15857000000.0,BAS.DE,,130000000.0,541000000.0,373000000.0,,,,,,,,,,,,,,,,,,,,,
2024-09-30,0.0,0.399,1833000000.0,287000000.0,1027000000.0,11912000000.0,1833000000.0,806000000.0,-107000000.0,236000000.0,80000000.0,287000000.0,287000000.0,15517000000.0,250000000.0,892522000.0,892522000.0,0.32,0.32,287000000.0,287000000.0,0.0,287000000.0,-56000000.0,343000000.0,,343000000.0,227000000.0,570000000.0,-107000000.0,236000000.0,80000000.0,222000000.0,3605000000.0,885000000.0,2519000000.0,2172000000.0,3827000000.0,11912000000.0,15739000000.0,15739000000.0,BAS.DE,,-49000000.0,506000000.0,347000000.0,,,,,,,,,,,,,,,,,,,,,
2024-06-30,0.0,0.15,1684000000.0,430000000.0,1047000000.0,11920000000.0,1684000000.0,637000000.0,-158000000.0,239000000.0,91000000.0,430000000.0,430000000.0,15637000000.0,516000000.0,892522000.0,892522000.0,0.48,0.48,430000000.0,430000000.0,0.0,430000000.0,-40000000.0,470000000.0,,470000000.0,-72000000.0,398000000.0,-158000000.0,239000000.0,91000000.0,474000000.0,3717000000.0,956000000.0,2627000000.0,2253000000.0,4191000000.0,11920000000.0,16111000000.0,16111000000.0,BAS.DE,,10000000.0,524000000.0,374000000.0,,,,,,,,,,,,,,,,,,,,,
2024-03-31,,,,,,,,,,,,,,,,892522000.0,892522000.0,1.53,1.53,,,,,,,,,,,,,,,,,,,,,,,BAS.DE,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30,0.0,0.173988,606000000.0,-963000000.0,1005000000.0,4307000000.0,606000000.0,-399000000.0,-632000000.0,762000000.0,130000000.0,-963000000.0,-963000000.0,10203000000.0,,982420000.0,982420000.0,-0.98,-0.98,-963000000.0,-963000000.0,0.0,-963000000.0,-4000000.0,-959000000.0,,-959000000.0,-202000000.0,-1161000000.0,-632000000.0,762000000.0,130000000.0,-543000000.0,5896000000.0,1309000000.0,3405000000.0,2923000000.0,5353000000.0,4307000000.0,9660000000.0,9660000000.0,BAYN.DE,,,1498000000.0,482000000.0,,,,,,,,,,,,,,,,,,,,,
2025-06-30,0.0,0.15,236000000.0,-199000000.0,272000000.0,4364000000.0,236000000.0,-36000000.0,-401000000.0,390000000.0,,-199000000.0,-199000000.0,10726000000.0,,982420000.0,982420000.0,-0.2,-0.2,-199000000.0,-199000000.0,0.0,-199000000.0,-9000000.0,-190000000.0,,-190000000.0,-236000000.0,-426000000.0,-401000000.0,390000000.0,,13000000.0,6362000000.0,2111000000.0,3545000000.0,3032000000.0,6375000000.0,4364000000.0,10739000000.0,10739000000.0,BAYN.DE,,11000000.0,1408000000.0,513000000.0,,,,,,,,,,,,,,,,,,,,,
2025-03-31,0.0,0.287432,3477000000.0,1299000000.0,1174000000.0,5625000000.0,3477000000.0,2303000000.0,-510000000.0,473000000.0,92000000.0,1299000000.0,1299000000.0,11414000000.0,,982420000.0,982420000.0,1.32,1.32,1299000000.0,1299000000.0,0.0,1299000000.0,-5000000.0,1304000000.0,,1304000000.0,526000000.0,1830000000.0,-510000000.0,473000000.0,92000000.0,2324000000.0,5789000000.0,829000000.0,3707000000.0,3159000000.0,8113000000.0,5625000000.0,13738000000.0,13738000000.0,BAYN.DE,,37000000.0,1458000000.0,548000000.0,,,,,,,,,,,,,,,,,,,,,
2024-12-31,0.0,0.318087,1671000000.0,-335000000.0,1767000000.0,5723000000.0,1671000000.0,-96000000.0,-331000000.0,385000000.0,114000000.0,-335000000.0,-335000000.0,8197000000.0,,,,,,-335000000.0,-335000000.0,0.0,-335000000.0,-7000000.0,-328000000.0,,-328000000.0,-153000000.0,-481000000.0,-331000000.0,385000000.0,114000000.0,3532000000.0,2474000000.0,-3860000000.0,4335000000.0,3599000000.0,6006000000.0,5723000000.0,11729000000.0,11729000000.0,BAYN.DE,,,1725000000.0,736000000.0,,,,,,,,,,,,,,,,,,,,,
2024-09-30,0.0,0.035197,1056000000.0,-4183000000.0,4761000000.0,5090000000.0,1056000000.0,-3705000000.0,-492000000.0,642000000.0,150000000.0,-4183000000.0,-4183000000.0,13790000000.0,,982420000.0,982420000.0,-4.26,-4.26,-4183000000.0,-4183000000.0,0.0,-4183000000.0,11000000.0,-4194000000.0,,-4194000000.0,-153000000.0,-4347000000.0,-492000000.0,642000000.0,150000000.0,-3822000000.0,8700000000.0,3743000000.0,3725000000.0,3158000000.0,4878000000.0,5090000000.0,9968000000.0,9968000000.0,BAYN.DE,,,1559000000.0,567000000.0,,,,,,,,,,,,,,,,,,,,,
2024-06-30,,,,,,,,,,,95000000.0,,,,,982420000.0,982420000.0,-0.03,-0.03,,,,,,,,,,,,,95000000.0,,,,,,,,,,BAYN.DE,,17000000.0,,,,,,,,,,,,,,,,,,,,,,,
2024-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAYN.DE,,55000000.0,,,,,,,,,,,,,,,,,,,,,,,
2025-06-30,12403978.576894,0.295333,4867000000.0,1752000000.0,2136000000.0,28352000000.0,4909000000.0,2773000000.0,-92000000.0,159000000.0,144000000.0,1722403978.576894,1752000000.0,31266000000.0,,614736842.0,614736842.0,2.85,2.85,1752000000.0,1752000000.0,0.0,1752000000.0,-90000000.0,1842000000.0,,1842000000.0,772000000.0,2614000000.0,-92000000.0,159000000.0,144000000.0,2661000000.0,2914000000.0,904000000.0,2700000000.0,1417000000.0,5575000000.0,28352000000.0,33927000000.0,33927000000.0,BMW.DE,,77000000.0,,1283000000.0,42000000.0,42000000.0,,,,,,,,,,,,,,,,,,,
2025-03-31,0.0,0.30196,5412000000.0,2097000000.0,2156000000.0,28257000000.0,5412000000.0,3256000000.0,-26000000.0,143000000.0,131000000.0,2097000000.0,2097000000.0,30616000000.0,,620414201.0,620414201.0,3.38,3.38,2097000000.0,2097000000.0,0.0,2097000000.0,-76000000.0,2173000000.0,,2173000000.0,940000000.0,3113000000.0,-26000000.0,143000000.0,131000000.0,3142000000.0,2359000000.0,274000000.0,2389000000.0,,5501000000.0,28257000000.0,33758000000.0,33758000000.0,BMW.DE,,14000000.0,,2389000000.0,,,,,,,,,,,,,,,,,,,,,
2024-12-31,0.0,0.267299,4400000000.0,1497000000.0,2155000000.0,30990000000.0,4400000000.0,2245000000.0,828000000.0,135000000.0,173000000.0,1497000000.0,1497000000.0,34649000000.0,,,,,,836600000.0,836600000.0,0.0,1497000000.0,-49000000.0,1546000000.0,,1546000000.0,564000000.0,2110000000.0,828000000.0,135000000.0,173000000.0,1767000000.0,3659000000.0,-181000000.0,3343000000.0,,5426000000.0,30990000000.0,36416000000.0,36416000000.0,BMW.DE,,,,-2792000000.0,,,,,,,,,,,,,,,,,,,,,
2024-09-30,0.0,0.15,3149000000.0,389000000.0,2127000000.0,28160000000.0,3149000000.0,1022000000.0,-868000000.0,184000000.0,155000000.0,389000000.0,389000000.0,30710000000.0,,607812500.0,607812500.0,0.64,0.64,389000000.0,389000000.0,0.0,389000000.0,-87000000.0,476000000.0,,476000000.0,362000000.0,838000000.0,-868000000.0,184000000.0,155000000.0,1696000000.0,2550000000.0,199000000.0,2666000000.0,,4246000000.0,28160000000.0,32406000000.0,32406000000.0,BMW.DE,,839000000.0,,2666000000.0,,,,,,,,,,,,,,,,,,,,,
