Date,Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Interest Income,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Total Operating Income As Reported,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Discontinuous Operations,Net Income Continuous Operations,Tax Provision,Pretax Income,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Interest Income Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Selling General And Administration,Selling And Marketing Expense,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Ticker,Other Non Operating Income Expenses,Total Other Finance Cost,Research And Development,General And Administrative Expense,Total Unusual Items,Total Unusual Items Excluding Goodwill,Average Dilution Earnings,Other Income Expense,Special Income Charges,Other Special Charges,Restructuring And Mergern Acquisition,Depreciation And Amortization In Income Statement,Amortization,Net Policyholder Benefits And Claims,Depreciation Income Statement,Impairment Of Capital Assets,Gain On Sale Of Security,Other Gand A,Salaries And Wages,Other Non Interest Expense,Write Off,Gain On Sale Of Ppe,Gain On Sale Of Business,Earnings From Equity Interest,Preferred Stock Dividends
2025-09-30,0.0,0.213333,770000000.0,168000000.0,415000000.0,8760000000.0,770000000.0,355000000.0,17000000.0,55000000.0,71000000.0,168000000.0,168000000.0,10149000000.0,283000000.0,874700000.0,874700000.0,0.19,0.19,168000000.0,168000000.0,0.0,168000000.0,-68000000.0,236000000.0,,236000000.0,64000000.0,300000000.0,17000000.0,55000000.0,71000000.0,278000000.0,1389000000.0,107000000.0,983000000.0,,1667000000.0,8760000000.0,10428000000.0,10428000000.0,ENR.DE,,-1000000.0,320000000.0,983000000.0,,,,,,,,,,,,,,,,,,,,,
2025-06-30,0.0,0.176123,1311000000.0,615000000.0,365000000.0,8205000000.0,1311000000.0,946000000.0,-63000000.0,100000000.0,66000000.0,615000000.0,615000000.0,9329000000.0,909000000.0,878571429.0,867495000.0,0.7,0.71,615000000.0,615000000.0,0.0,615000000.0,-82000000.0,697000000.0,,697000000.0,149000000.0,846000000.0,-63000000.0,100000000.0,66000000.0,417000000.0,1124000000.0,,851000000.0,,1541000000.0,8205000000.0,9745000000.0,9745000000.0,ENR.DE,,29000000.0,291000000.0,851000000.0,,,,,,,,,,,,,,,,,,,,,
2025-03-31,0.0,0.170248,1301000000.0,434000000.0,631000000.0,7990000000.0,1301000000.0,670000000.0,49000000.0,65000000.0,65000000.0,434000000.0,434000000.0,9423000000.0,557000000.0,,,,,434000000.0,434000000.0,0.0,434000000.0,-68000000.0,501000000.0,,502000000.0,103000000.0,605000000.0,49000000.0,65000000.0,65000000.0,539000000.0,1433000000.0,278000000.0,906000000.0,,1972000000.0,7990000000.0,9962000000.0,9962000000.0,ENR.DE,,-49000000.0,290000000.0,906000000.0,,,,,,,,,,,,,,,,,,,,,
2024-12-31,0.0,0.15,904000000.0,198000000.0,370000000.0,7543000000.0,904000000.0,534000000.0,62000000.0,72000000.0,63000000.0,198000000.0,198000000.0,8606000000.0,399000000.0,864330000.0,864330000.0,0.23,0.23,198000000.0,198000000.0,0.0,198000000.0,-53000000.0,252000000.0,,251000000.0,211000000.0,462000000.0,62000000.0,72000000.0,63000000.0,336000000.0,1063000000.0,16000000.0,752000000.0,,1399000000.0,7543000000.0,8942000000.0,8942000000.0,ENR.DE,,-71000000.0,310000000.0,752000000.0,,,,,,,,,,,,,,,,,,,,,
2024-09-30,0.0,0.15,429000000.0,-292000000.0,433000000.0,8660000000.0,429000000.0,-4000000.0,109000000.0,65000000.0,68000000.0,-292000000.0,-292000000.0,9931000000.0,-178000000.0,862791000.0,862791000.0,-0.34,-0.34,-292000000.0,-292000000.0,0.0,-292000000.0,-39000000.0,-254000000.0,,-253000000.0,184000000.0,-69000000.0,109000000.0,65000000.0,68000000.0,-190000000.0,1271000000.0,42000000.0,911000000.0,,1081000000.0,8660000000.0,9741000000.0,9741000000.0,ENR.DE,,-106000000.0,362000000.0,911000000.0,,,,,,,,,,,,,,,,,,,,,
2024-06-30,,,,,,,,,,,,,,,,862759000.0,862759000.0,-0.16,-0.16,,,,,,,,,,,,,,,,,,,,,,,ENR.DE,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1000000.0,,,,,,,ENR.DE,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30,-13442682.0,0.187,925405000.0,274797000.0,357855000.0,3642632000.0,853519000.0,495664000.0,-73937000.0,93096000.0,19159000.0,333240318.0,274797000.0,4383131000.0,476505000.0,,,,,274797000.0,274797000.0,,274797000.0,-52546000.0,327343000.0,,327343000.0,75225000.0,402568000.0,-73937000.0,93096000.0,19159000.0,501719000.0,740499000.0,-2689000.0,705440000.0,186122000.0,1242218000.0,3642632000.0,4884850000.0,4884850000.0,FME.DE,,,37748000.0,519318000.0,-71886000.0,-71886000.0,,-25214000.0,-54923000.0,,,,,,,,-16963000.0,519318000.0,,,,-4103000.0,-50820000.0,46672000.0,
2025-06-30,0.0,0.223,823000000.0,225000000.0,376000000.0,3577000000.0,823000000.0,447000000.0,-75000000.0,97000000.0,22000000.0,225000000.0,225000000.0,4412000000.0,425000000.0,293413449.0,293413449.0,0.77,0.77,225000000.0,225000000.0,,225000000.0,-47000000.0,272000000.0,,272000000.0,78000000.0,350000000.0,-75000000.0,97000000.0,22000000.0,380000000.0,835000000.0,5000000.0,792000000.0,184252000.0,1215000000.0,3577000000.0,4792000000.0,4792000000.0,FME.DE,,,38000000.0,607727000.0,-14293000.0,-14293000.0,,45000000.0,-6010000.0,,,,,,,,-8283000.0,607727000.0,,,,2483000.0,-8493000.0,45000000.0,
2025-03-31,-23953724.0,0.244,838902000.0,151221000.0,394363000.0,3697476000.0,740731000.0,346368000.0,-80737000.0,95715000.0,14978000.0,225438276.0,151221000.0,4499726000.0,331390000.0,293413449.0,293413449.0,0.52,0.52,151221000.0,151221000.0,,151221000.0,-38387000.0,189608000.0,,189608000.0,61045000.0,250653000.0,-80737000.0,95715000.0,14978000.0,381728000.0,802250000.0,8082000.0,750686000.0,190493000.0,1183978000.0,3697476000.0,4881454000.0,4881454000.0,FME.DE,,,43482000.0,560193000.0,-98171000.0,-98171000.0,,-50338000.0,-23304000.0,,,,,,,,-74867000.0,560193000.0,,,,1125000.0,-24429000.0,47833000.0,
2024-12-31,0.0,0.33934,280970000.0,66913000.0,,3814257000.0,280970000.0,280970000.0,-79469000.0,101044000.0,21575000.0,66913000.0,66913000.0,4647529000.0,259395000.0,293413449.0,293413449.0,0.23,0.23,66913000.0,66913000.0,,66913000.0,-51957000.0,118870000.0,,118870000.0,61056000.0,179926000.0,-79469000.0,101044000.0,21575000.0,437380000.0,833272000.0,-57040000.0,839819000.0,,1270652000.0,3814257000.0,5084909000.0,5084909000.0,FME.DE,,,50493000.0,,,,,-177985000.0,,,,,,,,,,,,,,,,31875000.0,
2024-09-30,18817876.0,0.214,391696000.0,213027000.0,366256000.0,3614078000.0,479630000.0,479630000.0,-82170000.0,99104000.0,16934000.0,143910876.0,213027000.0,4426648000.0,462696000.0,293413449.0,293413449.0,0.73,0.73,213027000.0,213027000.0,,213027000.0,-50965000.0,263992000.0,,263992000.0,116534000.0,380526000.0,-82170000.0,99104000.0,16934000.0,333514000.0,812570000.0,16377000.0,756146000.0,200325000.0,1146084000.0,3614078000.0,4760162000.0,4760162000.0,FME.DE,,,40047000.0,555821000.0,87934000.0,87934000.0,,129182000.0,82801000.0,,,,,,,,5133000.0,555821000.0,,,,8250000.0,74551000.0,41248000.0,
2024-06-30,,,,,387000000.0,,,,,,,,,,,293413449.0,293413449.0,0.64,0.64,,,,,,,,,,,,,,,,,,190974000.0,,,,,FME.DE,,,,580492000.0,18699000.0,18699000.0,,,-20414000.0,,,,,,,,39113000.0,580492000.0,,,,2670000.0,-23084000.0,,
2025-06-30,0.0,0.297,828000000.0,332000000.0,268000000.0,4123000000.0,828000000.0,560000000.0,-107000000.0,,,332000000.0,330000000.0,5021000000.0,560000000.0,568965517.0,568965517.0,0.58,0.58,330000000.0,330000000.0,0.0,330000000.0,-13000000.0,343000000.0,-2000000.0,345000000.0,146000000.0,491000000.0,-107000000.0,,,560000000.0,898000000.0,,740000000.0,,1458000000.0,4123000000.0,5581000000.0,5581000000.0,FRE.DE,,21000000.0,164000000.0,740000000.0,,,,,,,,,,,,,,,,,,,,,
2025-03-31,0.0,0.229,949000000.0,456000000.0,262000000.0,4240000000.0,949000000.0,687000000.0,-94000000.0,,,456000000.0,229000000.0,4964000000.0,687000000.0,563237277.0,563237277.0,0.41,0.41,229000000.0,229000000.0,0.0,229000000.0,-15000000.0,244000000.0,-227000000.0,471000000.0,140000000.0,611000000.0,-94000000.0,,,687000000.0,724000000.0,,643000000.0,,1411000000.0,4240000000.0,5651000000.0,5651000000.0,FRE.DE,,13000000.0,140000000.0,643000000.0,,,,,,,,,,,,,,,,,,,,,
2024-12-31,0.0,0.32419,948000000.0,273000000.0,326000000.0,4215000000.0,948000000.0,622000000.0,-96000000.0,,,273000000.0,240000000.0,5161000000.0,469000000.0,,,,,240000000.0,240000000.0,0.0,240000000.0,2000000.0,238000000.0,-33000000.0,271000000.0,130000000.0,401000000.0,-96000000.0,,,469000000.0,946000000.0,,733000000.0,,1415000000.0,4215000000.0,5630000000.0,5630000000.0,FRE.DE,,,177000000.0,36000000.0,,,,,,,,,,,,,,,,,,,,,
2024-09-30,0.0,0.231,776000000.0,301000000.0,284000000.0,4003000000.0,776000000.0,492000000.0,-116000000.0,,,301000000.0,326000000.0,4874000000.0,492000000.0,562068966.0,562068966.0,0.58,0.58,326000000.0,326000000.0,0.0,326000000.0,-18000000.0,344000000.0,25000000.0,319000000.0,96000000.0,415000000.0,-116000000.0,,,492000000.0,871000000.0,,701000000.0,,1363000000.0,4003000000.0,5366000000.0,5366000000.0,FRE.DE,,,170000000.0,701000000.0,,,,,,,,,,,,,,,,,,,,,
2024-06-30,0.0,0.15,884000000.0,440000000.0,325000000.0,4015000000.0,884000000.0,559000000.0,-109000000.0,,,440000000.0,-373000000.0,4881000000.0,559000000.0,565151515.0,565151515.0,-0.66,-0.66,-373000000.0,-373000000.0,0.0,-373000000.0,202000000.0,-575000000.0,-813000000.0,238000000.0,213000000.0,451000000.0,-109000000.0,,,559000000.0,866000000.0,,720000000.0,,1425000000.0,4015000000.0,5440000000.0,5440000000.0,FRE.DE,,,155000000.0,720000000.0,,,,,,,,,,,,,,,,,,,,,
2024-03-31,,,,,,,,,,115000000.0,,,,,,563237277.0,563237277.0,0.49,0.49,,,,,,,,,,,,115000000.0,,,,6000000.0,,,,,,,FRE.DE,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30,-248444.0,0.266,231203000.0,122345000.0,52635000.0,856077000.0,230269000.0,177634000.0,-6006000.0,10927000.0,3394000.0,123030556.0,120786000.0,1194963000.0,,162800000.0,162800000.0,0.74,0.74,120786000.0,120786000.0,0.0,120786000.0,0.0,120786000.0,-1559000.0,122345000.0,44362000.0,166707000.0,-6006000.0,10927000.0,3394000.0,170974000.0,338886000.0,,312274000.0,151052000.0,509860000.0,856077000.0,1365937000.0,1365937000.0,G1A.DE,2673000.0,-1527000.0,26612000.0,161222000.0,-934000.0,-934000.0,,,-934000.0,,,,,,,,,,,,934000.0,,,,
2025-06-30,-1601415.0,0.285,216293000.0,102800000.0,53882000.0,811437000.0,210674000.0,156792000.0,-9464000.0,13013000.0,2807000.0,106817585.0,107028000.0,1159840000.0,,162800000.0,162800000.0,0.66,0.66,107028000.0,107028000.0,0.0,107028000.0,0.0,107028000.0,4228000.0,102800000.0,40979000.0,143779000.0,-9464000.0,13013000.0,2807000.0,151949000.0,348403000.0,,318279000.0,157746000.0,500352000.0,811437000.0,1311789000.0,1311789000.0,G1A.DE,6913000.0,-742000.0,30124000.0,160533000.0,-5619000.0,-5619000.0,,,-5619000.0,,,,,,,,,,,,5619000.0,,,,
2025-03-31,-94608.0,0.292,195292000.0,93035000.0,50593000.0,783955000.0,194968000.0,144375000.0,-7020000.0,12984000.0,4033000.0,93264392.0,94341000.0,1125283000.0,,164100000.0,164100000.0,0.57,0.57,94341000.0,94341000.0,0.0,94341000.0,0.0,94341000.0,1306000.0,93035000.0,38356000.0,131391000.0,-7020000.0,12984000.0,4033000.0,133158000.0,341328000.0,,313983000.0,154911000.0,474486000.0,783955000.0,1258441000.0,1258441000.0,G1A.DE,5577000.0,-1931000.0,27345000.0,159072000.0,-324000.0,-324000.0,,,-324000.0,,,,,,,,,,,,324000.0,,,,
2024-12-31,9511184.091699,0.254957,176476000.0,96541000.0,67259000.0,973901000.0,213916000.0,146657000.0,-22736000.0,17102000.0,4630000.0,68747184.091699,83706000.0,1367262000.0,,,,,,83706000.0,83706000.0,0.0,83706000.0,17000.0,83689000.0,-12835000.0,96524000.0,33031000.0,129555000.0,-22736000.0,17102000.0,4630000.0,140510000.0,393361000.0,,355641000.0,180843000.0,533871000.0,973901000.0,1507772000.0,1507772000.0,G1A.DE,1366000.0,10264000.0,37720000.0,174798000.0,37440000.0,37305000.0,,,15746000.0,,,,,,,,,,,,1605000.0,,,,
2024-09-30,-28044.0,0.228,210775000.0,115349000.0,51580000.0,859770000.0,210652000.0,159072000.0,-5788000.0,9641000.0,1432000.0,115443956.0,112018000.0,1194541000.0,,166500000.0,166500000.0,0.67,0.67,112018000.0,112018000.0,0.0,112018000.0,0.0,112018000.0,-3331000.0,115349000.0,34082000.0,149431000.0,-5788000.0,9641000.0,1432000.0,155308000.0,334771000.0,,309991000.0,151737000.0,490079000.0,859770000.0,1349849000.0,1349849000.0,G1A.DE,34000.0,-2421000.0,24780000.0,158254000.0,-123000.0,-123000.0,,,-123000.0,,,,,,,,,,,,123000.0,,,,
2024-06-30,,,,,,,,,,,,,,,,168400000.0,168400000.0,0.59,0.59,,,,,,,,,,,,,,,,,,,,,,,G1A.DE,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-30,0.0,0.298495,75144000.0,39024000.0,12120000.0,891000.0,75144000.0,63024000.0,-6119000.0,7395000.0,1276000.0,39024000.0,39024000.0,98846000.0,,72293830.0,72293830.0,0.54,0.54,39024000.0,39024000.0,0.0,39024000.0,0.0,39024000.0,,39024000.0,16605000.0,55629000.0,-6119000.0,7395000.0,1276000.0,61749000.0,97955000.0,21874000.0,10417000.0,10417000.0,159704000.0,891000.0,160595000.0,160595000.0,G24.DE,,,,,,,,,,,,12120000.0,,,12120000.0,,,,,,,,,,
2025-03-31,,,,,,,,,,,,,,,,72463768.0,72463768.0,0.69,0.69,,,,,,,,,,,,,,,,,,,,,,,G24.DE,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-30,0.0,0.297408,71829000.0,34406000.0,13903000.0,-541000.0,71829000.0,57926000.0,-8351000.0,8936000.0,585000.0,34406000.0,34406000.0,81975000.0,,73296056.0,73296056.0,0.47,0.47,34406000.0,34406000.0,0.0,34406000.0,-14000.0,34420000.0,,34420000.0,14570000.0,48990000.0,-8351000.0,8936000.0,585000.0,57544000.0,82516000.0,19003000.0,10021000.0,10021000.0,140060000.0,-541000.0,139519000.0,139519000.0,G24.DE,,,,,,,,,,,,13903000.0,,,13903000.0,,,,,,,,,,
2025-09-30,0.0,0.051354,,650800000.0,,,,738300000.0,-21700000.0,21700000.0,,650800000.0,650800000.0,5080900000.0,,120518519.0,120518519.0,5.4,5.4,650800000.0,650800000.0,,650800000.0,-29000000.0,679800000.0,,679800000.0,36800000.0,716600000.0,-21700000.0,21700000.0,,,,170100000.0,,,,,5797600000.0,5797600000.0,HNR1.DE,,,,,,,,-136500000.0,,,,,,4635600000.0,,,,,,,,,,,
2025-06-30,0.0,0.188204,,833500000.0,,,,1065300000.0,-26000000.0,26000000.0,,833500000.0,833500000.0,3839900000.0,,120622287.0,120622287.0,6.91,6.91,833500000.0,833500000.0,,833500000.0,-10300000.0,843800000.0,,843700000.0,195600000.0,1039300000.0,-26000000.0,26000000.0,,,,143800000.0,,,,,4879300000.0,4879300000.0,HNR1.DE,,,,,,,,-1223100000.0,,,,,,5009800000.0,,,,,,,,,,,
2025-03-31,0.0,0.265951,,480500000.0,,,,696500000.0,-25700000.0,25700000.0,,480500000.0,480500000.0,5547700000.0,,120728643.0,120728643.0,3.98,3.98,480500000.0,480500000.0,,480500000.0,-11900000.0,492400000.0,,492400000.0,178400000.0,670800000.0,-25700000.0,25700000.0,,,,128300000.0,,,,,6218500000.0,6218500000.0,HNR1.DE,,,,,,,,-568700000.0,,,,,,6495500000.0,,,,,,,,,,,
2024-12-31,0.0,0.35477,,504300000.0,,,,917200000.0,-31400000.0,74400000.0,,504300000.0,504300000.0,-16488900000.0,,,,,,504300000.0,504300000.0,,504300000.0,-39400000.0,543700000.0,,543800000.0,299000000.0,842800000.0,-31400000.0,74400000.0,,,,153000000.0,,,,,-15646200000.0,-15646200000.0,HNR1.DE,,,,,,,,390100000.0,,,,,,-13853600000.0,,,,,,,,,,,
2024-09-30,0.0,0.094591,,663300000.0,,,,791000000.0,-25600000.0,25600000.0,,663300000.0,663300000.0,4932000000.0,,120600000.0,120600000.0,5.5,5.5,663300000.0,663300000.0,,663300000.0,-29800000.0,693000000.0,,693000000.0,72400000.0,765400000.0,-25600000.0,25600000.0,,,,168500000.0,,,,,5697300000.0,5697300000.0,HNR1.DE,,,,,,,,-625300000.0,,,,,,5783700000.0,,,,,,,,,,,
2024-06-30,,,,,,,,,,,,,,,,120600000.0,120600000.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,HNR1.DE,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-30,0.0,0.244845,909000000.0,293000000.0,463000000.0,2189000000.0,909000000.0,446000000.0,-40000000.0,58000000.0,18000000.0,293000000.0,305000000.0,3280000000.0,424000000.0,1308000000.0,1302000000.0,0.23,0.23,305000000.0,305000000.0,0.0,305000000.0,,305000000.0,12000000.0,293000000.0,95000000.0,388000000.0,-40000000.0,58000000.0,18000000.0,424000000.0,1091000000.0,129000000.0,410000000.0,410000000.0,1515000000.0,2189000000.0,3704000000.0,3704000000.0,IFX.DE,,,560000000.0,,,,,,,,,,,,,,,,,,,,,,
2025-03-31,0.0,0.215017,823000000.0,230000000.0,483000000.0,2199000000.0,823000000.0,340000000.0,-28000000.0,47000000.0,19000000.0,230000000.0,232000000.0,3271000000.0,319000000.0,,,,,232000000.0,232000000.0,0.0,232000000.0,,232000000.0,2000000.0,230000000.0,63000000.0,293000000.0,-28000000.0,47000000.0,19000000.0,319000000.0,1072000000.0,159000000.0,376000000.0,,1391000000.0,2199000000.0,3590000000.0,3590000000.0,IFX.DE,,,559000000.0,376000000.0,,,,,,,,,,,,,,,,,,,,,
2024-12-31,0.0,0.19802,834000000.0,243000000.0,487000000.0,2081000000.0,834000000.0,347000000.0,-17000000.0,44000000.0,27000000.0,243000000.0,246000000.0,3106000000.0,318000000.0,1305000000.0,1299000000.0,0.18,0.18,246000000.0,246000000.0,0.0,246000000.0,,246000000.0,3000000.0,243000000.0,60000000.0,303000000.0,-17000000.0,44000000.0,27000000.0,318000000.0,1025000000.0,149000000.0,395000000.0,,1343000000.0,2081000000.0,3424000000.0,3424000000.0,IFX.DE,,,544000000.0,395000000.0,,,,,,,,,,,,,,,,,,,,,
2024-09-30,0.0,0.142857,970000000.0,384000000.0,473000000.0,2343000000.0,970000000.0,497000000.0,-26000000.0,49000000.0,-8000000.0,384000000.0,-83000000.0,3446000000.0,473000000.0,1304000000.0,1299000000.0,-0.07,-0.07,-112000000.0,-112000000.0,29000000.0,-83000000.0,,-83000000.0,-467000000.0,384000000.0,64000000.0,448000000.0,-26000000.0,49000000.0,-8000000.0,473000000.0,1103000000.0,245000000.0,393000000.0,393000000.0,1576000000.0,2343000000.0,3919000000.0,3919000000.0,IFX.DE,,,476000000.0,,,,,,,,,,,,,,,,,,,,,,
2024-06-30,0.0,0.178862,1013000000.0,404000000.0,470000000.0,2212000000.0,1013000000.0,543000000.0,-30000000.0,51000000.0,21000000.0,404000000.0,403000000.0,3183000000.0,519000000.0,1304000000.0,1299000000.0,0.3,0.3,403000000.0,403000000.0,0.0,403000000.0,,403000000.0,-1000000.0,404000000.0,88000000.0,492000000.0,-30000000.0,51000000.0,21000000.0,519000000.0,971000000.0,83000000.0,390000000.0,390000000.0,1490000000.0,2212000000.0,3702000000.0,3702000000.0,IFX.DE,,,509000000.0,,,,,,,,,,,,,,,,,,,,,,
2024-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IFX.DE,,,,375000000.0,,,,,,,,,,,,,,,,,,,,,
2025-09-30,1800000.0,0.2,1697000000.0,902000000.0,458000000.0,2105000000.0,1706000000.0,1248000000.0,-99000000.0,126000000.0,27000000.0,894800000.0,902000000.0,4106000000.0,1221000000.0,435748792.0,435748792.0,2.07,2.07,902000000.0,902000000.0,0.0,902000000.0,4000000.0,898000000.0,,898000000.0,225000000.0,1122000000.0,-99000000.0,126000000.0,27000000.0,1212000000.0,2001000000.0,191000000.0,1460000000.0,1128000000.0,3213000000.0,2105000000.0,5318000000.0,5318000000.0,MRK.DE,,,660000000.0,332000000.0,9000000.0,9000000.0,,,9000000.0,,,,,,,,,,,,-9000000.0,,,,
