Date,Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Interest Income,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Total Operating Income As Reported,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Otherunder Preferred Stock Dividend,Net Income,Minority Interests,Net Income Including Noncontrolling Interests,Net Income Discontinuous Operations,Net Income Continuous Operations,Tax Provision,Pretax Income,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Interest Income Non Operating,Operating Income,Operating Expense,Other Operating Expenses,Selling General And Administration,Selling And Marketing Expense,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Ticker,Other Non Operating Income Expenses,Total Other Finance Cost,Research And Development,General And Administrative Expense,Total Unusual Items,Total Unusual Items Excluding Goodwill,Average Dilution Earnings,Other Income Expense,Special Income Charges,Other Special Charges,Restructuring And Mergern Acquisition,Depreciation And Amortization In Income Statement,Amortization,Net Policyholder Benefits And Claims,Depreciation Income Statement,Impairment Of Capital Assets,Gain On Sale Of Security,Other Gand A,Salaries And Wages,Other Non Interest Expense,Write Off,Gain On Sale Of Ppe,Gain On Sale Of Business,Earnings From Equity Interest,Preferred Stock Dividends
2025-06-30,-209891.435464,0.209891,1366000000.0,652000000.0,457000000.0,2228000000.0,1365000000.0,908000000.0,-62000000.0,79000000.0,17000000.0,652790108.564536,652000000.0,4363000000.0,891000000.0,434777878.0,434777878.0,1.5,1.5,652000000.0,652000000.0,0.0,652000000.0,-3000000.0,655000000.0,,655000000.0,174000000.0,829000000.0,-62000000.0,79000000.0,17000000.0,892000000.0,2135000000.0,212000000.0,1476000000.0,1122000000.0,3027000000.0,2228000000.0,5255000000.0,5255000000.0,MRK.DE,,,539000000.0,354000000.0,-1000000.0,-1000000.0,,,-1000000.0,,,,,,,,,,,,1000000.0,,,,
2025-03-31,-220000.0,0.22,1508000000.0,735000000.0,473000000.0,2135000000.0,1507000000.0,1034000000.0,-50000000.0,78000000.0,28000000.0,735780000.0,735000000.0,4272000000.0,1006000000.0,434911243.0,434911243.0,1.69,1.69,735000000.0,735000000.0,0.0,735000000.0,-3000000.0,738000000.0,,738000000.0,218000000.0,956000000.0,-50000000.0,78000000.0,28000000.0,1008000000.0,2137000000.0,163000000.0,1467000000.0,1112000000.0,3145000000.0,2135000000.0,5280000000.0,5280000000.0,MRK.DE,,,551000000.0,355000000.0,-1000000.0,-1000000.0,,,-1000000.0,,,,,,,,,,,,1000000.0,,,,
2024-12-31,-68702101.359703,0.173053,1816000000.0,667000000.0,551000000.0,2319000000.0,1419000000.0,868000000.0,-46000000.0,59000000.0,24000000.0,995297898.640297,667000000.0,4221000000.0,824000000.0,,,,,667000000.0,667000000.0,0.0,667000000.0,-3000000.0,669000000.0,,668000000.0,140000000.0,809000000.0,-46000000.0,59000000.0,24000000.0,1197000000.0,1902000000.0,-373000000.0,1049000000.0,634000000.0,3099000000.0,2319000000.0,5418000000.0,5418000000.0,MRK.DE,,,527000000.0,415000000.0,-397000000.0,-397000000.0,,,-403000000.0,,,,,,,,,,,,7000000.0,,,,
2024-09-30,-444000.0,0.222,1583000000.0,809000000.0,449000000.0,2122000000.0,1581000000.0,1132000000.0,-54000000.0,89000000.0,35000000.0,810556000.0,809000000.0,4167000000.0,1097000000.0,434946237.0,434946237.0,1.86,1.86,809000000.0,809000000.0,0.0,809000000.0,-3000000.0,812000000.0,,812000000.0,231000000.0,1043000000.0,-54000000.0,89000000.0,35000000.0,1099000000.0,2045000000.0,153000000.0,1410000000.0,1101000000.0,3144000000.0,2122000000.0,5266000000.0,5266000000.0,MRK.DE,,,524000000.0,309000000.0,-2000000.0,-2000000.0,,,-2000000.0,,,,,,,,,,,,2000000.0,,,,
2024-06-30,,,,,,,,,,,,,,,,434777878.0,434777878.0,1.4,1.4,,,,,,,,,,,,,,,,,,,,,,,MRK.DE,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30,0.0,0.172862,2004000000.0,846000000.0,576000000.0,2484000000.0,2004000000.0,1428000000.0,54000000.0,352000000.0,406000000.0,846000000.0,846000000.0,2320000000.0,,723076923.0,723076923.0,1.17,1.17,846000000.0,846000000.0,0.0,846000000.0,-44000000.0,890000000.0,,890000000.0,186000000.0,1076000000.0,54000000.0,352000000.0,406000000.0,887000000.0,-164000000.0,632000000.0,,,723000000.0,2484000000.0,3207000000.0,3207000000.0,RWE.DE,,,,,,,,,,,,536000000.0,,,536000000.0,,,,,,,,,,
2025-06-30,0.0,0.06275,2494000000.0,663000000.0,532000000.0,2899000000.0,2494000000.0,1962000000.0,38000000.0,1213000000.0,1251000000.0,663000000.0,663000000.0,3035000000.0,,728571429.0,728571429.0,0.91,0.91,663000000.0,663000000.0,0.0,663000000.0,-39000000.0,702000000.0,,702000000.0,47000000.0,749000000.0,38000000.0,1213000000.0,1251000000.0,637000000.0,136000000.0,562000000.0,,,773000000.0,2899000000.0,3672000000.0,3672000000.0,RWE.DE,,,,,,,,,,,,523000000.0,,,523000000.0,,,,,,,,,,
2025-03-31,0.0,0.05,2147000000.0,791000000.0,476000000.0,4843000000.0,2147000000.0,1643000000.0,-82000000.0,756000000.0,674000000.0,791000000.0,791000000.0,5630000000.0,,737319000.0,737319000.0,1.07,1.07,791000000.0,791000000.0,0.0,791000000.0,-51000000.0,842000000.0,,842000000.0,45000000.0,887000000.0,-82000000.0,756000000.0,674000000.0,756000000.0,787000000.0,442000000.0,,,1543000000.0,4843000000.0,6386000000.0,6386000000.0,RWE.DE,,,,,,,,,,,,504000000.0,,,504000000.0,,,,,,,,,,
2024-12-31,0.0,0.15,1057000000.0,-34000000.0,1723000000.0,4368000000.0,1057000000.0,-683000000.0,285000000.0,-902000000.0,-954000000.0,-34000000.0,-34000000.0,10639000000.0,,,,,,-34000000.0,-34000000.0,0.0,-34000000.0,-67000000.0,33000000.0,,33000000.0,186000000.0,219000000.0,285000000.0,-902000000.0,-954000000.0,-2369000000.0,6271000000.0,-1621000000.0,,,3902000000.0,4368000000.0,8270000000.0,8270000000.0,RWE.DE,,,,,,,,,,,,1740000000.0,,,1202000000.0,,,,,,,,,,
2024-09-30,0.0,0.083841,2623000000.0,1172000000.0,473000000.0,3622000000.0,2623000000.0,2122000000.0,-394000000.0,810000000.0,416000000.0,1172000000.0,1172000000.0,3160000000.0,,741772152.0,741772152.0,1.58,1.58,1172000000.0,1172000000.0,0.0,1172000000.0,-30000000.0,1202000000.0,,1202000000.0,110000000.0,1312000000.0,-394000000.0,810000000.0,416000000.0,1582000000.0,-462000000.0,397000000.0,,,1120000000.0,3622000000.0,4742000000.0,4742000000.0,RWE.DE,,,,,,,,,,,,501000000.0,,,501000000.0,,,,,,,,,,
2024-06-30,,,,,,,,,,,,,,,,744250871.0,744250871.0,2.87,2.87,,,,,,,,,,,,,,,,,,,,,,,RWE.DE,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-30,0.0,0.24,1210000000.0,552000000.0,370000000.0,3481000000.0,1210000000.0,840000000.0,4000000.0,104000000.0,25000000.0,552000000.0,552000000.0,4930000000.0,,1126530612.0,1126530612.0,0.49,0.49,552000000.0,552000000.0,0.0,552000000.0,-4000000.0,556000000.0,,556000000.0,180000000.0,736000000.0,4000000.0,104000000.0,25000000.0,732000000.0,1449000000.0,10000000.0,947000000.0,,2181000000.0,3481000000.0,5662000000.0,5662000000.0,SHL.DE,,-83000000.0,493000000.0,947000000.0,,,,,,,,,,,,,,,,,,,,,
2025-03-31,0.0,0.265753,1146000000.0,530000000.0,312000000.0,3586000000.0,1146000000.0,834000000.0,-111000000.0,104000000.0,25000000.0,530000000.0,530000000.0,5065000000.0,,,,,,530000000.0,530000000.0,0.0,530000000.0,-6000000.0,537000000.0,,536000000.0,194000000.0,730000000.0,-111000000.0,104000000.0,25000000.0,844000000.0,1479000000.0,7000000.0,991000000.0,,2323000000.0,3586000000.0,5909000000.0,5909000000.0,SHL.DE,,32000000.0,485000000.0,991000000.0,,,,,,,,,,,,,,,,,,,,,
2024-12-31,0.0,0.22,1030000000.0,474000000.0,305000000.0,3330000000.0,1030000000.0,725000000.0,-81000000.0,108000000.0,31000000.0,474000000.0,474000000.0,4785000000.0,,1128571429.0,1128571429.0,0.42,0.42,474000000.0,474000000.0,0.0,474000000.0,-4000000.0,478000000.0,,479000000.0,138000000.0,617000000.0,-81000000.0,108000000.0,31000000.0,697000000.0,1455000000.0,5000000.0,973000000.0,,2152000000.0,3330000000.0,5482000000.0,5482000000.0,SHL.DE,,4000000.0,481000000.0,973000000.0,,,,,,,,,,,,,,,,,,,,,
2024-09-30,0.0,0.26,1295000000.0,616000000.0,309000000.0,3921000000.0,1295000000.0,986000000.0,-99000000.0,142000000.0,29000000.0,616000000.0,616000000.0,5383000000.0,,1120000000.0,1120000000.0,0.55,0.55,616000000.0,616000000.0,0.0,616000000.0,-7000000.0,624000000.0,,623000000.0,221000000.0,844000000.0,-99000000.0,142000000.0,29000000.0,946000000.0,1462000000.0,8000000.0,962000000.0,,2408000000.0,3921000000.0,6329000000.0,6329000000.0,SHL.DE,,-14000000.0,496000000.0,962000000.0,,,,,,,,,,,,,,,,,,,,,
2024-06-30,0.0,0.205042,1005000000.0,469000000.0,294000000.0,3333000000.0,1005000000.0,711000000.0,-84000000.0,116000000.0,27000000.0,469000000.0,469000000.0,4744000000.0,,1116666667.0,1116666667.0,0.42,0.42,469000000.0,469000000.0,0.0,469000000.0,-4000000.0,472000000.0,,473000000.0,122000000.0,595000000.0,-84000000.0,116000000.0,27000000.0,679000000.0,1411000000.0,14000000.0,918000000.0,,2090000000.0,3333000000.0,5423000000.0,5423000000.0,SHL.DE,,-5000000.0,484000000.0,918000000.0,,,,,,,,,,,,,,,,,,,,,
2025-06-30,0.0,0.231142,4230000000.0,2025000000.0,890000000.0,11840000000.0,4230000000.0,3340000000.0,241000000.0,450000000.0,670000000.0,2025000000.0,2046000000.0,16763000000.0,,793023256.0,785203000.0,2.58,2.61,2046000000.0,2046000000.0,0.0,2046000000.0,-197000000.0,2243000000.0,21000000.0,2222000000.0,668000000.0,2890000000.0,241000000.0,450000000.0,670000000.0,2614000000.0,4923000000.0,64000000.0,3571000000.0,,7537000000.0,11840000000.0,19377000000.0,19377000000.0,SIE.DE,,-21000000.0,1650000000.0,3571000000.0,,,,,,,,,,,,,,,,,,,,,
2025-03-31,0.0,0.231012,4343000000.0,2252000000.0,800000000.0,12088000000.0,4343000000.0,3543000000.0,249000000.0,370000000.0,706000000.0,2252000000.0,2251000000.0,17089000000.0,,,,,,2251000000.0,2251000000.0,0.0,2251000000.0,-189000000.0,2439000000.0,-1000000.0,2441000000.0,733000000.0,3173000000.0,249000000.0,370000000.0,706000000.0,2668000000.0,5001000000.0,118000000.0,3659000000.0,,7669000000.0,12088000000.0,19757000000.0,19757000000.0,SIE.DE,,87000000.0,1620000000.0,3659000000.0,,,,,,,,,,,,,,,,,,,,,
2024-12-31,0.0,0.243595,3541000000.0,1638000000.0,774000000.0,11264000000.0,3541000000.0,2767000000.0,228000000.0,386000000.0,747000000.0,1638000000.0,3705000000.0,16289000000.0,,795064378.0,786025000.0,4.66,4.71,3705000000.0,3705000000.0,0.0,3705000000.0,-163000000.0,3868000000.0,2067000000.0,1801000000.0,580000000.0,2381000000.0,228000000.0,386000000.0,747000000.0,2064000000.0,5025000000.0,85000000.0,3500000000.0,,7089000000.0,11264000000.0,18353000000.0,18353000000.0,SIE.DE,,133000000.0,1545000000.0,3500000000.0,,,,,,,,,,,,,,,,,,,,,
2024-09-30,0.0,0.250431,4187000000.0,1961000000.0,813000000.0,12885000000.0,4187000000.0,3374000000.0,199000000.0,471000000.0,714000000.0,1961000000.0,1900000000.0,18159000000.0,,798319328.0,786513000.0,2.38,2.42,1900000000.0,1900000000.0,0.0,1900000000.0,-215000000.0,2115000000.0,-61000000.0,2176000000.0,727000000.0,2903000000.0,199000000.0,471000000.0,714000000.0,2652000000.0,5274000000.0,93000000.0,3671000000.0,,7926000000.0,12885000000.0,20811000000.0,20811000000.0,SIE.DE,,44000000.0,1651000000.0,3671000000.0,,,,,,,,,,,,,,,,,,,,,
2024-06-30,0.0,0.243338,4076000000.0,2005000000.0,777000000.0,11152000000.0,4076000000.0,3299000000.0,200000000.0,447000000.0,703000000.0,2005000000.0,1980000000.0,16287000000.0,,798387097.0,789181000.0,2.48,2.51,1980000000.0,1980000000.0,0.0,1980000000.0,-154000000.0,2133000000.0,-25000000.0,2158000000.0,694000000.0,2852000000.0,200000000.0,447000000.0,703000000.0,2613000000.0,5135000000.0,139000000.0,3571000000.0,,7748000000.0,11152000000.0,18900000000.0,18900000000.0,SIE.DE,,56000000.0,1561000000.0,3571000000.0,,,,,,,,,,,,,,,,,,,,,
2025-09-30,-870000.0,0.15,671400000.0,2284500000.0,29700000.0,544800000.0,665600000.0,635900000.0,-154200000.0,160700000.0,19000000.0,2289430000.0,2345300000.0,806500000.0,,837607143.0,837607143.0,2.8,2.8,2345300000.0,2345300000.0,0.0,2345300000.0,-252100000.0,2597400000.0,60800000.0,2536600000.0,-2061400000.0,475200000.0,-154200000.0,160700000.0,19000000.0,535700000.0,261700000.0,85600000.0,,,797400000.0,544800000.0,1342200000.0,1342200000.0,VNA.DE,,12500000.0,,,-5800000.0,-5800000.0,,,-6200000.0,,,29700000.0,,,29700000.0,,,,,,6200000.0,,,,
2025-06-30,-2002717.127608,0.294517,1096600000.0,305800000.0,367500000.0,673400000.0,1089800000.0,722300000.0,-290800000.0,310100000.0,20900000.0,310597282.872392,310800000.0,1375800000.0,,817894737.0,817894737.0,0.38,0.38,310800000.0,310800000.0,0.0,310800000.0,15000000.0,295800000.0,5000000.0,290800000.0,121400000.0,412200000.0,-290800000.0,310100000.0,20900000.0,-23100000.0,702400000.0,171400000.0,,,679300000.0,673400000.0,1352700000.0,1352700000.0,VNA.DE,,1600000.0,,,-6800000.0,-6800000.0,,,-7200000.0,,,367500000.0,,,367500000.0,,,,,,7200000.0,,,,
2025-03-31,-2520000.0,0.15,589300000.0,480600000.0,34500000.0,1340600000.0,572500000.0,538000000.0,-249300000.0,199200000.0,18300000.0,494880000.0,491600000.0,1626500000.0,,819333333.0,819333333.0,0.6,0.6,491600000.0,491600000.0,0.0,491600000.0,-23800000.0,515400000.0,11000000.0,504400000.0,-165600000.0,338800000.0,-249300000.0,199200000.0,18300000.0,-263600000.0,285900000.0,89300000.0,,,22300000.0,1340600000.0,1362900000.0,1362900000.0,VNA.DE,,68400000.0,,,-16800000.0,-16800000.0,,,-7700000.0,,,34500000.0,,,34500000.0,,,,,,7700000.0,,,,
2024-12-31,-28620000.0,0.15,305800000.0,-401900000.0,4400000.0,1490200000.0,115000000.0,85400000.0,-253900000.0,186800000.0,10000000.0,-239720000.0,-349300000.0,1856400000.0,,,,,,-349300000.0,-349300000.0,0.0,-349300000.0,20900000.0,-370200000.0,52600000.0,-422800000.0,321400000.0,-101400000.0,-253900000.0,186800000.0,10000000.0,87000000.0,366200000.0,-175100000.0,,,453200000.0,1490200000.0,1943400000.0,1943400000.0,VNA.DE,,77100000.0,,,-190800000.0,-190800000.0,,,-90000000.0,,,29600000.0,,,29600000.0,,,,,,177400000.0,,,,
2024-09-30,-24060000.0,0.15,564400000.0,-69100000.0,45100000.0,743700000.0,404000000.0,358900000.0,-294200000.0,272600000.0,,67240000.0,-74000000.0,1116000000.0,,822222222.0,822222222.0,-0.09,-0.09,-74000000.0,-74000000.0,0.0,-74000000.0,-11100000.0,-62900000.0,-4900000.0,-58000000.0,144300000.0,86300000.0,-294200000.0,272600000.0,,287700000.0,372300000.0,90900000.0,,,660000000.0,743700000.0,1403700000.0,1403700000.0,VNA.DE,,21600000.0,,,-160400000.0,-160400000.0,,,-162300000.0,,,29600000.0,,,29600000.0,,,,,,162300000.0,,,,
2024-06-30,,,,,,,,,,,35900000.0,,,,,820105263.0,820105263.0,-0.95,-0.95,,,,,,,,,,,,,35900000.0,,,,,,,,,,VNA.DE,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-30,0.0,0.30869,12133000000.0,2335000000.0,8298000000.0,67204000000.0,12133000000.0,3835000000.0,-716000000.0,,,2335000000.0,2335000000.0,76971000000.0,3834000000.0,501295263.0,501295263.0,4.34,4.34,2175000000.0,2175000000.0,160000000.0,2335000000.0,44000000.0,2291000000.0,,2291000000.0,1023000000.0,3314000000.0,-716000000.0,,,3835000000.0,9767000000.0,1042000000.0,8725000000.0,5455000000.0,13602000000.0,67204000000.0,80806000000.0,80806000000.0,VOW3.DE,,,,3270000000.0,,,,,,,,,,,,,,,,,,,,,
2025-03-31,-118752010.292699,0.29688,11473000000.0,1982000000.0,7798000000.0,64758000000.0,11073000000.0,3275000000.0,116000000.0,,,2263247989.707301,1982000000.0,74284000000.0,2873000000.0,501295263.0,501295263.0,3.69,3.69,1831000000.0,1831000000.0,151000000.0,1982000000.0,-204000000.0,2186000000.0,,2186000000.0,923000000.0,3109000000.0,116000000.0,,,3275000000.0,9526000000.0,757000000.0,8769000000.0,5425000000.0,12801000000.0,64758000000.0,77559000000.0,77559000000.0,VOW3.DE,,,,3344000000.0,-400000000.0,-400000000.0,,,-400000000.0,,400000000.0,,,,,,,,,,,,,,
2024-12-31,0.0,0.187719,15961000000.0,3286000000.0,8614000000.0,70290000000.0,15961000000.0,7347000000.0,-332000000.0,,,3286000000.0,3286000000.0,78619000000.0,6153000000.0,,,,,3131000000.0,3131000000.0,155000000.0,3286000000.0,-191000000.0,3477000000.0,,3479000000.0,804000000.0,4283000000.0,-332000000.0,,,8759000000.0,8329000000.0,3464000000.0,9700000000.0,6313000000.0,17088000000.0,70290000000.0,87378000000.0,87378000000.0,VOW3.DE,,,,3387000000.0,,,,,,,,,,,,,,,,,,,,,0.0
2024-09-30,0.0,0.331617,10967000000.0,1348000000.0,8134000000.0,65440000000.0,10967000000.0,2833000000.0,-919000000.0,,,1348000000.0,1348000000.0,75645000000.0,2833000000.0,501295263.0,501295263.0,2.38,2.38,1193000000.0,1193000000.0,155000000.0,1348000000.0,-210000000.0,1558000000.0,,1558000000.0,773000000.0,2331000000.0,-919000000.0,,,2833000000.0,10205000000.0,1954000000.0,8251000000.0,5497000000.0,13038000000.0,65440000000.0,78478000000.0,78478000000.0,VOW3.DE,,,,2754000000.0,,,,,,,,,,,,,,,,,,,,,0.0
2024-06-30,0.0,0.271605,12770000000.0,3238000000.0,7343000000.0,67591000000.0,12770000000.0,5427000000.0,-293000000.0,,,3238000000.0,3238000000.0,77912000000.0,5427000000.0,501295263.0,501295263.0,6.15,6.15,3081000000.0,3081000000.0,157000000.0,3238000000.0,-361000000.0,3599000000.0,,3599000000.0,1342000000.0,4941000000.0,-293000000.0,,,5427000000.0,10321000000.0,1653000000.0,8668000000.0,5411000000.0,15748000000.0,67591000000.0,83339000000.0,83339000000.0,VOW3.DE,,,,3257000000.0,,,,,,,,,,,,,,,,,,,,,0.0
2024-03-31,,,,,,,,,,,,,,,,501295263.0,501295263.0,6.49,6.49,,,,,,,,,,,,,,,,,,,,,,,VOW3.DE,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2025-09-30,0.0,0.15,163300000.0,14800000.0,107800000.0,1825400000.0,163300000.0,55500000.0,-11600000.0,18000000.0,5300000.0,14800000.0,14800000.0,2971500000.0,,246666667.0,246666667.0,0.06,0.06,14800000.0,14800000.0,0.0,14800000.0,2300000.0,12500000.0,,12500000.0,25000000.0,37500000.0,-11600000.0,18000000.0,5300000.0,49100000.0,1146100000.0,747800000.0,411200000.0,280500000.0,1195200000.0,1825400000.0,3020600000.0,3020600000.0,ZAL.DE,,-1100000.0,,130700000.0,,,,,,,,,,,,,,,,,,,,,
2025-06-30,0.0,0.336082,248300000.0,96600000.0,84400000.0,1677700000.0,248300000.0,163900000.0,200000.0,18400000.0,10800000.0,96600000.0,96600000.0,2689900000.0,,263100000.0,260300000.0,0.37,0.37,96600000.0,96600000.0,0.0,96600000.0,,96600000.0,,96600000.0,48900000.0,145500000.0,200000.0,18400000.0,10800000.0,145200000.0,1012200000.0,643400000.0,375200000.0,247000000.0,1157400000.0,1677700000.0,2835100000.0,2835100000.0,ZAL.DE,,-7800000.0,,128200000.0,,,,,,,,,,,,,,,,,,,,,
2025-03-31,0.0,0.15,123200000.0,9900000.0,87100000.0,1473300000.0,123200000.0,36100000.0,-3400000.0,18200000.0,14900000.0,9900000.0,9900000.0,2398000000.0,,247500000.0,247500000.0,0.04,0.04,9900000.0,9900000.0,0.0,9900000.0,,9900000.0,,9900000.0,8000000.0,17900000.0,-3400000.0,18200000.0,14900000.0,21500000.0,924700000.0,592900000.0,335500000.0,209900000.0,946200000.0,1473300000.0,2419500000.0,2419500000.0,ZAL.DE,,100000.0,,125600000.0,,,,,,,,,,,,,,,,,,,,,
2024-12-31,0.0,0.316239,303800000.0,120000000.0,105200000.0,1925200000.0,303800000.0,198600000.0,8500000.0,23100000.0,19700000.0,120000000.0,120000000.0,3132700000.0,,,,,,120000000.0,120000000.0,0.0,120000000.0,,120000000.0,,120000000.0,55500000.0,175500000.0,8500000.0,23100000.0,19700000.0,166800000.0,1207500000.0,724600000.0,489900000.0,342200000.0,1374300000.0,1925200000.0,3299500000.0,3299500000.0,ZAL.DE,,-11900000.0,,147700000.0,,,,,,,,,,,,,,,,,,,,,
2024-09-30,0.0,0.22007,165200000.0,44300000.0,84200000.0,1416700000.0,165200000.0,81000000.0,-12700000.0,24200000.0,17800000.0,44300000.0,44300000.0,2319100000.0,,260588235.0,260588235.0,0.17,0.17,44300000.0,44300000.0,0.0,44300000.0,0.0,44300000.0,,44300000.0,12500000.0,56800000.0,-12700000.0,24200000.0,17800000.0,69400000.0,902400000.0,575800000.0,332700000.0,216700000.0,971800000.0,1416700000.0,2388500000.0,2388500000.0,ZAL.DE,-567400000.0,6300000.0,,116000000.0,,,,,,,,,,,,,,,,,,,,,
2024-06-30,,,,,,,,,,,,,,,154700000.0,261600000.0,259100000.0,0.37,0.37,,,,,,,,,,,,,,,,,,,,,,,ZAL.DE,,,,,,,,,,,,,,,,,,,,,,,,,
